event_id,security_id,company,industry,market,title,disclosure_time,disclosure_time_precise,category,annotator_a_hypothesis,annotator_a_direction,annotator_b_hypothesis,annotator_b_direction,agreed,needs_adjudication,split,url,ruling_rule
EVT-603986-00465,603986,兆易创新,芯片半导体,A股,兆易创新关于回购注销限制性股票减资通知债权人的公告,2026-04-30T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225257945.PDF,
EVT-603986-00466,603986,兆易创新,芯片半导体,A股,北京市中伦（深圳）律师事务所关于兆易创新2024年股票期权激励计划第二个行权期行权条件成就相关事项的法律意见书,2026-04-30T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225257961.PDF,R10
EVT-603986-00467,603986,兆易创新,芯片半导体,A股,兆易创新关于注销部分股票期权与回购注销部分限制性股票的公告,2026-04-30T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225257996.PDF,
EVT-603986-00468,603986,兆易创新,芯片半导体,A股,兆易创新2026年第一季度报告,2026-04-30T00:00:00+08:00,False,定期报告,H2-盈利质量,中性,H2-盈利质量,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225257883.PDF,
EVT-603986-00469,603986,兆易创新,芯片半导体,A股,兆易创新第五届董事会第十一次会议决议公告,2026-04-30T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225257853.PDF,
EVT-603986-00470,603986,兆易创新,芯片半导体,A股,北京市中伦（深圳）律师事务所关于兆易创新注销部分股票期权与回购注销部分限制性股票相关事项的法律意见书,2026-04-30T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225257914.PDF,R10
EVT-603986-00471,603986,兆易创新,芯片半导体,A股,兆易创新关于召开2026年第一季度业绩说明会的公告,2026-04-30T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225258051.PDF,
EVT-603986-00472,603986,兆易创新,芯片半导体,A股,兆易创新关于2024年股票期权激励计划第二个行权期行权条件成就的公告,2026-04-30T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225257817.PDF,
EVT-002371-00386,002371,北方华创,芯片半导体,A股,2026年一季度报告,2026-04-30T00:00:00+08:00,False,定期报告,H2-盈利质量,中性,H2-盈利质量,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225259650.PDF,
EVT-002371-00387,002371,北方华创,芯片半导体,A股,关于2025年员工持股计划实施进展的公告,2026-04-30T00:00:00+08:00,False,股权激励,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225259652.PDF,
EVT-600276-00621,600276,恒瑞医药,医药,A股,独立董事工作制度（2026年4月修订）,2026-04-30T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225259818.PDF,R10
EVT-600276-00622,600276,恒瑞医药,医药,A股,审计委员会实施细则（2026年4月修订）,2026-04-30T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225260028.PDF,
EVT-600276-00623,600276,恒瑞医药,医药,A股,董事和高级管理人员持股变动管理制度（2026年4月修订）,2026-04-30T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225259816.PDF,R10
EVT-600276-00624,600276,恒瑞医药,医药,A股,内幕信息知情人登记管理制度（2026年4月修订）,2026-04-30T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225259878.PDF,R10
EVT-600276-00625,600276,恒瑞医药,医药,A股,关联（连）交易管理办法（2026年4月修订）,2026-04-30T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225259886.PDF,R10
EVT-600276-00626,600276,恒瑞医药,医药,A股,提名委员会实施细则（2026年4月修订）,2026-04-30T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225259959.PDF,
EVT-600276-00627,600276,恒瑞医药,医药,A股,薪酬与考核委员会实施细则（2026年4月修订）,2026-04-30T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225260061.PDF,
EVT-600276-00628,600276,恒瑞医药,医药,A股,信息披露事务管理制度（2026年4月修订）,2026-04-30T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225259888.PDF,R10
EVT-600276-00629,600276,恒瑞医药,医药,A股,恒瑞医药第十届董事会第三次会议决议公告,2026-04-30T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225259969.PDF,
EVT-600276-00630,600276,恒瑞医药,医药,A股,投资者关系管理制度（2026年4月修订）,2026-04-30T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225259996.PDF,R10
EVT-603259-00475,603259,药明康德,医药,A股,H股公告,2026-04-30T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225257165.PDF,
EVT-603259-00476,603259,药明康德,医药,A股,H股公告,2026-04-30T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225257196.PDF,
EVT-000538-00233,000538,云南白药,医药,A股,2026年一季度报告,2026-04-30T00:00:00+08:00,False,定期报告,H2-盈利质量,中性,H2-盈利质量,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225255634.PDF,
EVT-00175-00398,00175,吉利汽车,新能源汽车,港股,获豁免持续关连交易及有关资产转让协议之获豁免关连交易,2026-04-30T18:42:27+08:00,True,担保与关联交易,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225273638.PDF,
EVT-00175-00399,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-04-30T18:52:27+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-04-30/1225273757.PDF,
EVT-688981-00320,688981,中芯国际,芯片半导体,A股,中芯国际关于召开2026年第一季度业绩说明会的预告公告,2026-05-01T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-01/1225273895.PDF,
EVT-688981-00321,688981,中芯国际,芯片半导体,A股,中芯国际关于上海证券交易所科创板并购重组委员会审核公司发行股份购买资产暨关联交易事项会议安排的公告,2026-05-01T00:00:00+08:00,False,融资,H3-产能与扩张,中性,H3-产能与扩张,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-01/1225273892.PDF,R12
EVT-688981-00322,688981,中芯国际,芯片半导体,A股,港股公告：董事会会议日期通知,2026-05-01T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-01/1225272563.PDF,
EVT-00175-00400,00175,吉利汽车,新能源汽车,港股,未经审核之二零二六年四月销量,2026-05-03T23:59:59+08:00,True,产销数据,H1-需求与出货,中性,H1-需求与出货,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-03/1225275804.PDF,
EVT-00175-00401,00175,吉利汽车,新能源汽车,港股,月报表截至30/4/2026,2026-05-03T23:59:59+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-03/1225275806.PDF,
EVT-09868-00164,09868,小鹏汽车,新能源汽车,港股,自愿公告 2026年4月智能车交付数据,2026-05-04T12:18:09+08:00,True,产销数据,H1-需求与出货,中性,H1-需求与出货,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-04/1225276107.PDF,
EVT-00175-00402,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-04T17:22:30+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-04/1225276607.PDF,
EVT-00175-00403,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-05T17:08:09+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-05/1225277693.PDF,
EVT-002594-00378,002594,比亚迪,新能源汽车,A股,2026年4月产销快报,2026-05-06T00:00:00+08:00,False,产销数据,H1-需求与出货,中性,H1-需求与出货,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-06/1225277520.pdf,
EVT-002594-00379,002594,比亚迪,新能源汽车,A股,H股公告（股份发行人及根据《上市规则》第十九B章上市的香港预托证券发行人的证券变动月报表）,2026-05-06T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-06/1225277521.pdf,
EVT-00175-00404,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-06T17:08:31+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-06/1225279099.PDF,
EVT-688981-00323,688981,中芯国际,芯片半导体,A股,港股公告：证券变动月报表,2026-05-07T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-07/1225279756.PDF,
EVT-603259-00477,603259,药明康德,医药,A股,H股公告,2026-05-07T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-07/1225278835.PDF,
EVT-00175-00405,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-07T23:59:59+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-07/1225283198.PDF,
EVT-09868-00165,09868,小鹏汽车,新能源汽车,港股,截至二零二六年四月三十日止之股份发行人的证券变动月报表,2026-05-07T23:59:59+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-07/1225283699.PDF,
EVT-603986-00473,603986,兆易创新,芯片半导体,A股,兆易创新关于持股5%以上股东权益变动触及1%刻度的提示性公告,2026-05-08T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-08/1225282631.PDF,
EVT-600276-00631,600276,恒瑞医药,医药,A股,恒瑞医药关于回购公司A股股份的进展公告,2026-05-08T00:00:00+08:00,False,回购与持股变动,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-08/1225281541.PDF,
EVT-600276-00632,600276,恒瑞医药,医药,A股,H股公告-证券变动月报表,2026-05-08T00:00:00+08:00,False,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-08/1225281536.PDF,
EVT-00175-00406,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-08T17:10:27+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-08/1225284849.PDF,
EVT-600276-00633,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药物临床试验批准通知书的公告,2026-05-09T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-09/1225284384.PDF,R1
EVT-600276-00634,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药物临床试验批准通知书的公告,2026-05-09T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-09/1225284366.PDF,R1
EVT-00175-00407,00175,吉利汽车,新能源汽车,港股,自愿公布发行于二零二八年到期之人民币20亿元中期票据,2026-05-10T18:46:10+08:00,True,融资,H3-产能与扩张,中性,H3-产能与扩张,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-10/1225287362.PDF,R13
EVT-00175-00408,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-11T17:06:08+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-11/1225291055.PDF,
EVT-09868-00166,09868,小鹏汽车,新能源汽车,港股,股东周年大会的委托投票说明书／通函,2026-05-11T19:02:13+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-11/1225292319.PDF,
EVT-09868-00167,09868,小鹏汽车,新能源汽车,港股,股东周年大会通告,2026-05-11T19:02:13+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-11/1225292355.PDF,
EVT-09868-00168,09868,小鹏汽车,新能源汽车,港股,致登记股东的通知信函及申请表格,2026-05-11T19:02:14+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-11/1225292361.PDF,
EVT-09868-00169,09868,小鹏汽车,新能源汽车,港股,致非登记股东的通知信函及申请表格,2026-05-11T19:02:15+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-11/1225292364.PDF,
EVT-09868-00170,09868,小鹏汽车,新能源汽车,港股,股东周年大会代表委任表格,2026-05-11T19:02:15+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-11/1225292359.PDF,
EVT-688981-00324,688981,中芯国际,芯片半导体,A股,中芯国际关于发行股份购买资产暨关联交易事项获得上海证券交易所并购重组审核委员会审议通过的公告,2026-05-12T00:00:00+08:00,False,融资,H3-产能与扩张,中性,H3-产能与扩张,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-12/1225292899.PDF,R12
EVT-002371-00388,002371,北方华创,芯片半导体,A股,第九届董事会第一次会议决议公告,2026-05-12T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-12/1225292571.PDF,
EVT-002371-00389,002371,北方华创,芯片半导体,A股,2025年度股东会决议公告,2026-05-12T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-12/1225292572.PDF,
EVT-002371-00390,002371,北方华创,芯片半导体,A股,关于举行2025年度暨2026年一季度网上业绩说明会的公告,2026-05-12T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-12/1225292575.PDF,
EVT-002371-00391,002371,北方华创,芯片半导体,A股,关于董事会完成换届选举及聘任高级管理人员的公告,2026-05-12T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-12/1225292574.PDF,
EVT-002371-00392,002371,北方华创,芯片半导体,A股,2025年度股东会法律意见书,2026-05-12T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-12/1225292573.PDF,R10
EVT-002371-00393,002371,北方华创,芯片半导体,A股,关联交易管理制度（2026年5月）,2026-05-12T00:00:00+08:00,False,担保与关联交易,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-12/1225292576.PDF,R10
EVT-600276-00635,600276,恒瑞医药,医药,A股,恒瑞医药关于与百时美施贵宝公司签署战略合作及许可协议的公告,2026-05-12T00:00:00+08:00,False,订单与合同,H1-需求与出货,支持,H1-需求与出货,支持,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-12/1225300018.PDF,R16
EVT-00175-00409,00175,吉利汽车,新能源汽车,港股,有关获豁免持续关连交易及获豁免关连交易之补充公布,2026-05-12T06:36:09+08:00,True,担保与关联交易,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-12/1225293069.PDF,
EVT-00175-00410,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-12T17:08:10+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-12/1225300724.PDF,
EVT-688981-00325,688981,中芯国际,芯片半导体,A股,中芯国际集成电路制造有限公司发行股份购买资产暨关联交易报告书（摘要）（注册稿）,2026-05-13T00:00:00+08:00,False,融资,H3-产能与扩张,中性,H3-产能与扩张,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-13/1225300705.PDF,R12
EVT-688981-00326,688981,中芯国际,芯片半导体,A股,中芯国际集成电路制造有限公司发行股份购买资产暨关联交易报告书（注册稿）,2026-05-13T00:00:00+08:00,False,融资,H3-产能与扩张,中性,H3-产能与扩张,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-13/1225300694.PDF,R12
EVT-688981-00327,688981,中芯国际,芯片半导体,A股,中芯国际集成电路制造有限公司关于发行股份购买资产暨关联交易报告书修订说明的公告,2026-05-13T00:00:00+08:00,False,融资,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-13/1225300706.PDF,R10
EVT-688981-00328,688981,中芯国际,芯片半导体,A股,国泰海通证券股份有限公司关于中芯国际集成电路制造有限公司发行股份购买资产暨关联交易之独立财务顾问报告（注册稿）,2026-05-13T00:00:00+08:00,False,融资,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-13/1225300708.PDF,R10
EVT-00175-00411,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-13T16:54:09+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-13/1225303196.PDF,
EVT-09868-00171,09868,小鹏汽车,新能源汽车,港股,董事会会议通告,2026-05-13T18:26:11+08:00,True,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-13/1225303920.PDF,
EVT-600276-00636,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药物临床试验批准通知书的公告,2026-05-14T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-14/1225304597.PDF,R1
EVT-00175-00412,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-14T17:12:11+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-14/1225306381.PDF,
EVT-688981-00329,688981,中芯国际,芯片半导体,A股,中芯国际关于董事重选的公告,2026-05-15T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-15/1225307089.PDF,
EVT-688981-00330,688981,中芯国际,芯片半导体,A股,中芯国际关于续聘2026年度会计师事务所的公告,2026-05-15T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-15/1225307098.PDF,
EVT-688981-00331,688981,中芯国际,芯片半导体,A股,中芯国际关于2026年度开展套期保值业务的公告,2026-05-15T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-15/1225307103.PDF,
EVT-688981-00332,688981,中芯国际,芯片半导体,A股,中芯国际关于修订公司组织章程细则的公告,2026-05-15T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-15/1225307108.PDF,
EVT-688981-00333,688981,中芯国际,芯片半导体,A股,港股公告：中芯国际截至2026年3月31日止三个月未经审核业绩公布,2026-05-15T00:00:00+08:00,False,定期报告,H2-盈利质量,中性,H2-盈利质量,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-15/1225307110.PDF,
EVT-688981-00334,688981,中芯国际,芯片半导体,A股,中芯国际2026年第一季度报告,2026-05-15T00:00:00+08:00,False,定期报告,H2-盈利质量,中性,H2-盈利质量,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-15/1225307101.PDF,
EVT-688981-00335,688981,中芯国际,芯片半导体,A股,中芯国际关于开展套期保值业务的可行性报告,2026-05-15T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-15/1225307107.PDF,
EVT-600276-00637,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药物临床试验批准通知书的公告,2026-05-15T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-15/1225305953.PDF,R1
EVT-600276-00638,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药物临床试验批准通知书的公告,2026-05-15T00:00:00+08:00,False,药品研发进展,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-15/1225305952.PDF,R1
EVT-603259-00478,603259,药明康德,医药,A股,关于拟发行人民币67.8亿元于2027年到期之美元结算零息可转换债券的公告,2026-05-15T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-15/1225308070.PDF,
EVT-00175-00413,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-15T15:32:30+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-15/1225308119.PDF,
EVT-00175-00414,00175,吉利汽车,新能源汽车,港股,有关收购事项之关连交易及持续关连交易,2026-05-15T16:48:30+08:00,True,投资与产能,H3-产能与扩张,中性,H3-产能与扩张,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-15/1225308559.PDF,R14
EVT-603259-00479,603259,药明康德,医药,A股,H股公告,2026-05-16T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-16/1225308848.PDF,
EVT-00175-00415,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-18T12:52:11+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-18/1225312085.PDF,
EVT-00175-00416,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-19T12:12:27+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-19/1225315259.PDF,
EVT-603986-00474,603986,兆易创新,芯片半导体,A股,北京中银律师事务所关于兆易创新差异化权益分派事项的法律意见书,2026-05-20T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-20/1225316588.PDF,R10
EVT-603986-00475,603986,兆易创新,芯片半导体,A股,兆易创新2025年年度权益分派实施公告,2026-05-20T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-20/1225316589.PDF,
EVT-600276-00639,600276,恒瑞医药,医药,A股,恒瑞医药关于获得药品注册批准的公告,2026-05-20T00:00:00+08:00,False,药品注册与上市,H1-需求与出货,支持,H1-需求与出货,支持,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-20/1225315769.PDF,R6
EVT-00175-00417,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-20T12:16:10+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-20/1225318504.PDF,
EVT-600276-00640,600276,恒瑞医药,医药,A股,恒瑞医药2025年年度权益分派实施公告,2026-05-21T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-21/1225320201.PDF,
EVT-600276-00641,600276,恒瑞医药,医药,A股,恒瑞医药差异化分红事项法律意见书,2026-05-21T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-21/1225320199.PDF,R10
EVT-00175-00418,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-21T12:16:27+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-21/1225321851.PDF,
EVT-688981-00336,688981,中芯国际,芯片半导体,A股,中芯国际集成电路制造有限公司发行股份购买资产暨关联交易报告书（摘要）,2026-05-22T00:00:00+08:00,False,融资,H3-产能与扩张,中性,H3-产能与扩张,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-22/1225324586.PDF,R12
EVT-688981-00337,688981,中芯国际,芯片半导体,A股,中芯国际集成电路制造有限公司关于发行股份购买资产暨关联交易事项获得中国证券监督管理委员会同意注册批复的公告,2026-05-22T00:00:00+08:00,False,融资,H3-产能与扩张,中性,H3-产能与扩张,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-22/1225324583.PDF,R12
EVT-688981-00338,688981,中芯国际,芯片半导体,A股,中芯国际集成电路制造有限公司发行股份购买资产暨关联交易报告书,2026-05-22T00:00:00+08:00,False,融资,H3-产能与扩张,中性,H3-产能与扩张,中性,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-22/1225324584.PDF,R12
EVT-688981-00339,688981,中芯国际,芯片半导体,A股,中芯国际集成电路制造有限公司关于发行股份购买资产暨关联交易报告书修订说明的公告,2026-05-22T00:00:00+08:00,False,融资,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-22/1225324585.PDF,R10
EVT-688981-00340,688981,中芯国际,芯片半导体,A股,国泰海通证券股份有限公司关于中芯国际集成电路制造有限公司发行股份购买资产暨关联交易报告书之独立财务顾问报告,2026-05-22T00:00:00+08:00,False,融资,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-22/1225324587.PDF,R10
EVT-603259-00480,603259,药明康德,医药,A股,H股公告,2026-05-22T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-22/1225323018.PDF,
EVT-000538-00234,000538,云南白药,医药,A股,第十一届董事会2026年第四次会议决议公告,2026-05-22T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-22/1225322679.PDF,
EVT-00175-00419,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-22T12:28:09+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-22/1225324653.PDF,
EVT-603259-00481,603259,药明康德,医药,A股,2025年年度权益分派实施公告,2026-05-23T00:00:00+08:00,False,其他,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-23/1225326283.PDF,
EVT-00175-00420,00175,吉利汽车,新能源汽车,港股,翌日披露报表,2026-05-26T12:18:10+08:00,True,程式化披露,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-26/1225330026.PDF,
EVT-603986-00476,603986,兆易创新,芯片半导体,A股,兆易创新第五届董事会第十二次会议决议公告,2026-05-27T00:00:00+08:00,False,治理,,无关,,无关,True,False,out_of_sample,http://static.cninfo.com.cn/finalpage/2026-05-27/1225331831.PDF,
